wmp;kalman_p;reserva_p;inventario;pnl;gamma;sigma;kappa_calibrada;Q;R;bid_capa_0;ask_capa_0;bid_capa_1;ask_capa_1;bid_capa_2;ask_capa_2
0.16555901184721222;0.1656910572851052;0.16569423955412724;-9;-0.41196962462403675;2.45960311115695e-05;0.021340723392185065;50;0.00013834082794856011;1.2e-06;0.15548083483219205;0.17590764427606242;0.14548083483219204;0.18590764427606243;0.13548083483219206;0.19590764427606241
0.16818750928911988;0.16821344282998893;0.1682164502315995;-9;-0.43467109452799035;2.45960311115695e-05;0.020831066869176126;50;0.00013775976741594274;1.3e-06;0.15800814207364092;0.1784247583895581;0.1480081420736409;0.1884247583895581;0.13800814207364093;0.1984247583895581
0.1452969481697488;0.1455160800570944;0.1455189781105267;-9;-0.2303948295719398;2.45960311115695e-05;0.020703298817185637;50;0.00013761409877639945;1.2e-06;0.13531194763277374;0.15572600858827965;0.12531194763277373;0.16572600858827966;0.11531194763277373;0.17572600858827964
0.14815122803700181;0.14815168565146491;0.1481546261042259;-9;-0.25411527992127425;2.45960311115695e-05;0.021527426025995118;50;0.0001385536880355894;1.3e-06;0.1379393543564118;0.15836989785203998;0.1279393543564118;0.16836989785203998;0.1179393543564118;0.17836989785203997
0.12798817810401117;0.12817943528729092;0.12818222325778367;-9;-0.07436502664370837;2.45960311115695e-05;0.021488750589820867;50;0.000138509594085001;1.3e-06;0.1179673382642362;0.13839710825133114;0.1079673382642362;0.14839710825133115;0.09796733826423619;0.15839710825133113
0.1427098725862014;0.14261147248028233;0.14261490408845953;-10;-0.20846772560958216;2.7182818284590452e-05;0.021968768837506793;50;0.0001390568639541665;1.0999999999999998e-06;0.13239521917786232;;0.12239521917786232;;0.11239521917786231;
0.14273442171648118;0.14274675936332074;0.1427501498244532;-10;-0.20982059443996626;2.7182818284590452e-05;0.022125121444071225;50;0.00013923512190779785;1.0999999999999998e-06;0.13252890138821533;;0.12252890138821533;;0.11252890138821532;
0.1426862133164836;0.14269874905508967;0.14270206716546183;-10;-0.20934049135765576;2.7182818284590452e-05;0.022070891129483305;50;0.00013917329380581963;1.0999999999999998e-06;0.13248136103222244;;0.12248136103222244;;0.11248136103222243;
0.1150088065652307;0.1152353133600381;0.11523790147644863;-9;0.048047817920675806;2.45960311115695e-05;0.02159174092990413;50;0.0001386270136002265;1.2e-06;0.10502198657975363;0.12545381637314365;0.09502198657975364;0.13545381637314366;0.08502198657975363;0.14545381637314364
0.10527795146558794;0.10534621603066154;0.10534887131224581;-9;0.13704969388506483;2.45960311115695e-05;0.022634969154863682;50;0.0001398164004140314;1.2e-06;0.09512252413586703;0.11557521848862459;0.08512252413586703;0.1255752184886246;0.07512252413586702;0.13557521848862458
0.1052468769881991;0.1052333216330097;0.10523590749869771;-9;0.1380657434639313;2.45960311115695e-05;0.022469792943171103;50;0.0001396280826486172;1.2e-06;0.0950112120840296;0.11546060291336582;0.0850112120840296;0.12546060291336583;0.0750112120840296;0.1354606029133658
0.12818542260813964;0.12797828269769224;0.12798123857776084;-10;-0.07915658590253805;2.7182818284590452e-05;0.021293254821330716;50;0.00013828670892561428;1.3e-06;0.1177683088054893;;0.10776830880548931;;0.0977683088054893;
0.1135228525837869;0.11366729989066642;0.11367021510607771;-10;0.06395324216772025;2.7182818284590452e-05;0.0215638952239694;50;0.00013859526664911125;1.5e-06;0.1034545789305154;;0.09345457893051541;;0.0834545789305154;
0.13888439316773904;0.1386652226446934;0.1386679757491701;-10;-0.18602598537254944;2.7182818284590452e-05;0.020805985045106102;50;0.00013773117157267343;1.3e-06;0.1284599186733364;;0.1184599186733364;;0.10845991867333639;
0.13580701739267992;0.13584093586800758;0.13584364134079563;-10;-0.15778311760569141;2.7182818284590452e-05;0.020996870183525577;50;0.00013794880014248733;1.2e-06;0.12563367541409656;;0.11563367541409657;;0.10563367541409656;
0.14575630757331035;0.14568781822084523;0.14569041509748856;-10;-0.2562519411340678;2.7182818284590452e-05;0.020988368608760168;50;0.00013793910747823552;1.2e-06;0.13548053418651404;;0.12548053418651403;;0.11548053418651404;
0.14580895873921168;0.1458227961788582;0.1458253048537526;-10;-0.2576017207141976;2.7182818284590452e-05;0.021063836966044584;50;0.0001380251491198112;1.2e-06;0.13561466925941038;;0.12561466925941037;;0.11561466925941037;
0.14585267470076535;0.1458665526046922;0.1458683382955526;-10;-0.2580392849725375;2.7182818284590452e-05;0.015584551301857742;50;0.00013177820337761115;1.2e-06;0.13571249554295917;;0.12571249554295916;;0.11571249554295916;
0.16486030756777886;0.16468327015171366;0.16468486272139923;-10;-0.44620646044275225;2.7182818284590452e-05;0.014991878524445314;50;0.0001311024958291667;1.5000000000000002e-06;0.154534946694969;;0.144534946694969;;0.13453494669496902;
0.13590445037959917;0.1361660077361534;0.13616719036469893;-9;-0.17940277524596504;2.45960311115695e-05;0.014296398219991369;50;0.00013030957719105128;1.2e-06;0.12602422887716017;0.1463101518522377;0.11602422887716017;0.1563101518522377;0.10602422887716016;0.1663101518522377
0.1413424804062451;0.14129570803826613;0.14129691959022422;-9;-0.22557007796497985;2.45960311115695e-05;0.015493862307195882;50;0.00013167480865359263;1.4000000000000001e-06;0.13114198346475858;0.15145185571568986;0.12114198346475859;0.16145185571568987;0.11114198346475858;0.17145185571568985
0.1315223160329828;0.1316212671486341;0.13162244409317414;-9;-0.13850010995829143;2.45960311115695e-05;0.015540833294450102;50;0.00013172836038037198;1.4000000000000001e-06;0.12146703825795148;0.14177784992839682;0.11146703825795148;0.15177784992839682;0.10146703825795148;0.1617778499283968
0.14158292737904565;0.14148572040495883;0.14148681313330708;-9;-0.2272801892652141;2.45960311115695e-05;0.0148593947449217;50;0.0001309514507782005;1.4000000000000001e-06;0.1313382216819037;0.15163540458471045;0.12133822168190371;0.16163540458471046;0.1113382216819037;0.17163540458471044
0.14288462171981298;0.14287914520158215;0.14288021807820978;-9;-0.2398210124348239;2.45960311115695e-05;0.015032271115455645;50;0.00013114854751179346;1.0999999999999998e-06;0.13272989786352624;0.15303053829289331;0.12272989786352624;0.16303053829289332;0.11272989786352623;0.1730305382928933
0.11251879646120024;0.1127533987156778;0.11275401937409309;-7;0.0013577076426182222;2.0137527074704767e-05;0.014303902947310248;50;0.00013031813334731765;1.0999999999999998e-06;0.10261098238491788;0.1228970563632683;0.09261098238491788;0.1328970563632683;0.08261098238491787;0.1428970563632683
0.10254892131612262;0.10260969764556453;0.10261034445443436;-7;0.07236361513341105;2.0137527074704767e-05;0.01547690889632277;50;0.00013165548003224299;1.0999999999999998e-06;0.09245557740812856;0.11276511150074016;0.08245557740812856;0.12276511150074015;0.07245557740812855;0.13276511150074016
0.10241351641012052;0.10239402833816592;0.10239465606844492;-7;0.07387330028520134;2.0137527074704767e-05;0.015587053527408407;50;0.00013178105617051296;1.0999999999999998e-06;0.09223878757604982;0.11255052456084001;0.08223878757604983;0.12255052456084001;0.07223878757604982;0.13255052456084002
0.07741351844148818;0.07761119594002659;0.07761180150408749;-7;0.24735312707217672;2.0137527074704767e-05;0.015585929708915846;50;0.00013177977490255627;1.3e-06;0.06745594424987505;0.08776765875829992;0.05745594424987505;0.09776765875829992;0.04745594424987505;0.10776765875829993
0.09249624706897876;0.09235085509597676;0.09235157444681315;-8;0.13959231664284866;2.225540928492468e-05;0.015366480808907975;50;0.00013152958072478325;1.1e-06;0.08219791189973591;0.10250523699389039;0.07219791189973591;0.11250523699389038;0.062197911899735905;0.12250523699389039
0.0876161968308182;0.08763298187229174;0.08763368122723966;-8;0.17733530243232887;2.225540928492468e-05;0.015680233515143704;50;0.0001318872908812611;1.3e-06;0.07747688115379874;0.09779048130068059;0.06747688115379874;0.10779048130068059;0.05747688115379873;0.1177904813006806
0.09239708527180367;0.09233919064312744;0.0923398307193116;-8;0.13968563226564323;2.225540928492468e-05;0.015705102965089035;50;0.00013191564459631963;1.1e-06;0.08218278195142659;0.1024968794871966;0.07218278195142659;0.1124968794871966;0.06218278195142658;0.1224968794871966
0.07479203634511494;0.07491701188734633;0.07491758847551744;-8;0.27906306231189215;2.225540928492468e-05;0.014762370597665258;50;0.00013084083333265355;1.2e-06;0.0647699670292074;0.08506520992182748;0.054769967029207396;0.09506520992182747;0.044769967029207394;0.10506520992182748
0.06982274941847977;0.06983631848879501;0.06983687100103343;-8;0.31970860950030267;2.225540928492468e-05;0.014915853737987058;50;0.00013101581980145543;1.4000000000000001e-06;0.05968771472366195;0.07998602727840491;0.04968771472366195;0.0899860272784049;0.03968771472366195;0.09998602727840492
0.07508026899890491;0.07500552193706854;0.07500599507704088;-8;0.27835498191411445;2.225540928492468e-05;0.013490311247191376;50;0.00012939055564496014;1.2e-06;0.06487109422140297;0.08514089593267879;0.05487109422140297;0.09514089593267878;0.044871094221402966;0.1051408959326788
0.07507630337930894;0.07505102770930727;0.07505145096186679;-8;0.2779909357362046;2.225540928492468e-05;0.013632539630307292;50;0.00012955271054010154;1.2e-06;0.06491512782271443;0.08518777410101915;0.054915127822714425;0.09518777410101914;0.044915127822714424;0.10518777410101915
0.06496303253595616;0.06502423046226094;0.0650246197284116;-8;0.35820531371257525;2.225540928492468e-05;0.013310652783360221;50;0.00012918572663175214;1.2e-06;0.05489151545701194;0.07515772399981127;0.044891515457011935;0.08515772399981127;0.03489151545701194;0.09515772399981128
0.06496024830820882;0.0649328065944322;0.06493315794070911;-8;0.3589367046552052;2.225540928492468e-05;0.01334920124515887;50;0.0001292296758185732;1.2e-06;0.0547996681847773;0.07506664769664093;0.0447996681847773;0.08506664769664092;0.034799668184777297;0.09506664769664093
0.06703671713744916;0.06699019162468928;0.06699042287870466;-8;0.34247762441314855;2.225540928492468e-05;0.013346945367373792;50;0.0001292271038873055;1.3e-06;0.056856955681545675;0.07712389007586365;0.04685695568154567;0.08712389007586364;0.03685695568154568;0.09712389007586365
0.06443659736445238;0.06443609293265706;0.06443627711807036;-8;0.36291041394940626;2.225540928492468e-05;0.012305926362810025;50;0.00012804023581057528;1.2e-06;0.05431322010863888;0.07455933412750185;0.044313220108638876;0.08455933412750184;0.03431322010863888;0.09455933412750185
0.05219800261775879;0.05227269223312539;0.05227283548611633;-8;0.46021761954565965;2.225540928492468e-05;0.01100737392925603;50;0.00012655975330008411;1.0999999999999998e-06;0.04216276399812878;0.06238290697410388;0.03216276399812878;0.07238290697410388;0.02216276399812878;0.08238290697410389
0.04178006658738775;0.041834535304800614;0.04183465265899396;-8;0.5437228749722578;2.225540928492468e-05;0.010948218849370526;50;0.0001264923104622639;1.1e-06;0.031725172721673536;0.05194413259631438;0.021725172721673534;0.06194413259631438;0.011725172721673536;0.07194413259631438
0.05183945241691201;0.05172972479021562;0.05172981596024636;-8;0.4645613590889378;2.225540928492468e-05;0.01096784624863816;50;0.0001265146877037147;1.0999999999999998e-06;0.04162013974897697;0.06183949217151575;0.03162013974897697;0.07183949217151575;0.02162013974897697;0.08183949217151575
0.05183542499011151;0.051812499520795745;0.051812566854067064;-8;0.4638991612442968;2.225540928492468e-05;0.010970000138770208;50;0.00012651714335863292;1.0999999999999998e-06;0.04170286910390115;0.06192226460423298;0.031702869103901146;0.07192226460423298;0.021702869103901148;0.08192226460423298
0.05182677277224561;0.051806606868282645;0.05180665091901115;-8;0.4639463024644016;2.225540928492468e-05;0.010935381842791426;50;0.00012647767496258263;1.0999999999999998e-06;0.04169729935172793;0.061916002486294364;0.03169729935172793;0.07191600248629436;0.02169729935172793;0.08191600248629437
0.051810593345392106;0.051792050954934936;0.05179205930883549;-8;0.4640627497711833;2.225540928492468e-05;0.009192355264531632;50;0.0001244904464935925;1.0999999999999998e-06;0.04170013800345351;0.061883980614217474;0.03170013800345351;0.07188398061421747;0.021700138003453513;0.08188398061421748
0.051811557454079456;0.05179455119347388;0.051794552807884135;-8;0.46404274786287175;2.225540928492468e-05;0.009067516098203679;50;0.00012434811708309117;1.0999999999999998e-06;0.04170387989388745;0.06188522572188082;0.03170387989388745;0.07188522572188082;0.02170387989388745;0.08188522572188082
